assess_date,doublerev,exclude,ResponseId,Init,Title,ES,ResponseCount,Response,Yclass1,Yclass2,Yvar_studyfreq
2020-05-21,FALSE,Keep,R_1C8Wa0NTE2etLjt,AIS,Stream corridors as indicators of watershed land use: A case study in Istanbul,coastWQReg,1,water quality for various uses,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1C8Wa0NTE2etLjt,AIS,Stream corridors as indicators of watershed land use: A case study in Istanbul,coastWQReg,2,ecologic water quality,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1C8Wa0NTE2etLjt,AIS,Stream corridors as indicators of watershed land use: A case study in Istanbul,HabCreate,1,aquatic habitat potential,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1C8Wa0NTE2etLjt,AIS,Stream corridors as indicators of watershed land use: A case study in Istanbul,MaintainOpts,1,ecosystem integrity,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1C8Wa0NTE2etLjt,AIS,Stream corridors as indicators of watershed land use: A case study in Istanbul,MaintainOpts,2,ecosystem functionality,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_ahJIRReOGwvVKp3,KCG,Structural features of fragmented woodland communities affect leaf litter decomposition rates,SoilProtect,1,Leaf litter decomposition,ES,,2
2020-05-21,FALSE,Keep,R_scxMja3EHUsEyYx,LB,Sustainable viticulture: The carbon-sink function of the vineyard agro-ecosystem,ClimReg,1,Net C balance,ES,,1
2020-05-21,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,ClimReg,1,net primary productivity,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,CulturePsych,1,recreation capacity,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,freshWQReg,1,water yield,Proxy for ES,,6
2020-05-21,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,freshWQReg,2,evapotranspiration,Proxy for ES,,2
2020-05-21,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,HabCreate,1,habitat quality,Proxy for ES,,6
2020-05-21,FALSE,Keep,R_1PZ9m472nNNfivV,NBD,"Terrestrial acidification and ecosystem services: effects of acid rain on bunnies, baseball, and Christmas trees",AQReg,1,N deposition,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1PZ9m472nNNfivV,NBD,"Terrestrial acidification and ecosystem services: effects of acid rain on bunnies, baseball, and Christmas trees",AQReg,2,S depositon,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3sabt8BWgvBpBv5,SDJ,Terrestrial isopods as bioindicators for environmental monitoring in olive groves and natural ecosystems,HabCreate,1,environmental quality,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,ClimReg,1,Carbon cycling (measured by enzyme activity),EF,,1
2020-05-21,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,ClimReg,2,soil respiration,EF,,1
2020-05-21,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,ClimReg,3,phosphatase activity,EF,,1
2020-05-21,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,ClimReg,4,urease activity,EF,,1
2020-05-21,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,ClimReg,5,microbial biomass,EF,,2
2020-05-21,FALSE,Keep,R_eRwdF7L0jVVOQoN,KCG,The benefits of hedgerows for pollinators and natural enemies depends on hedge quality and landscape context,Pollination,1,Invertebrate abundance (natural enemies),Proxy for ES,,1
2020-05-21,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,coastWQReg,1,sodium and chloride contents,EF,,1
2020-05-21,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Energy,1,plant biomass,EF,,1
2020-05-21,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Food,1,tiller number,EF,,1
2020-05-21,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,ClimReg,1,carbon storage,ES,,16
2020-05-21,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Food,1,Agricultural production,ES,,4
2020-05-21,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Hazards,1,flood mitigation,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",ClimReg,1,Carbon storage,ES,,16
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",coastWQReg,1,water quality,ES,,3
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",CulturePsych,1,Nature appreciation,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",CulturePsych,2,deer hunting,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",CulturePsych,3,Outdoor activities,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Food,1,Crop production,ES,,4
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Food,2,Port and Cattle,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Food,3,Maple syrup,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Hazards,1,Flood regulation,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",PestPath,1,Pest regulation,ES,,1
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Pollination,1,Pollination,ES,,6
2020-05-21,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",SoilProtect,1,Soil quality,ES,,1
2020-05-21,FALSE,Keep,R_20NmT4LIN9C6gR7,SDJ,The relative importance of pollinator abundance and species richness for the temporal variance of pollination services,Pollination,1,abundance,ES,,1
2020-05-21,FALSE,Keep,R_20NmT4LIN9C6gR7,SDJ,The relative importance of pollinator abundance and species richness for the temporal variance of pollination services,Pollination,2,richness,ES,,2
2020-05-21,FALSE,Keep,R_20NmT4LIN9C6gR7,SDJ,The relative importance of pollinator abundance and species richness for the temporal variance of pollination services,Pollination,3,and diversity of wild bees visiting flowers,ES,,1
2020-05-21,FALSE,Keep,R_20NmT4LIN9C6gR7,SDJ,The relative importance of pollinator abundance and species richness for the temporal variance of pollination services,Pollination,4,number of pollen grains deposited per flower,ES,,1
2020-05-21,FALSE,Keep,R_3Hhq96iUGg1wN7R,NBD,The Relevance of Conditional Dispersal for Bacterial Colony Growth and Biodegradation,SoilProtect,1,bacterial substrate uptake,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,ClimReg,1,aboveground carbon storage,ES,,1
2020-05-21,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,CulturePsych,1,paddle routes,ES,,1
2020-05-21,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Food,1,orchard and forage production,ES,,1
2020-05-21,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,HabCreate,1,fish capacity,ES,,1
2020-05-21,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,HabCreate,2,fish habitat,ES,,1
2020-05-21,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Food,1,Seed set per plant,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Food,2,Seed mass,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Pollination,1,Pollinator richness,Proxy for ES,,3
2020-05-21,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Pollination,2,Pollinator abundance,Proxy for ES,,2
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,ClimReg,1,Carbon storage,ES,,16
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,CulturePsych,1,Aesthetics,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,CulturePsych,2,cultural sites of First Nations,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Food,1,Moose hunting,ES,,2
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Food,2,salmon angling,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Food,3,brook trout angling,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Food,4,black duck hunting,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Food,5,cloud berry picking,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,freshWQReg,1,Flood control,ES,,1
2020-05-21,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,MaintainOpts,1,existence of woodland caribou,ES,,1
2020-05-21,TRUE,Keep,R_2AScyHwfYiShxsW,LD,Traditional ecological knowledge and medicinal plant diversity in Ecuadorian Amazon home gardens,MedGen,1,medicinal plants,ES,,2
2020-05-21,FALSE,Keep,R_xgADHzDxu23D9HH,SDJ,Trait-based approaches for guiding the restoration of degraded agricultural landscapes in East Africa,SoilProtect,1,erosion,EF,,1
2020-05-21,FALSE,Keep,R_xgADHzDxu23D9HH,SDJ,Trait-based approaches for guiding the restoration of degraded agricultural landscapes in East Africa,SoilProtect,2,soil organic carbon,EF,,4
2020-05-21,FALSE,Keep,R_1gHLqAsvHjhHETV,GV,Transient Social-Ecological Stability: the Effects of Invasive Species and Ecosystem Restoration on Nutrient Management Compromise in Lake Erie,coastWQReg,1,Phosphorus concentration,EF,,1
2020-05-21,FALSE,Maybe,R_3kcvU4A1b2osmIz,NBD,Tree communities rapidly alter soil microbial resistance and resilience to drought,SoilProtect,1,resiliance,ES,Proxy for ES,2
2020-05-21,FALSE,Keep,R_089hb8PShHCWUcV,GV,Tropical deforestation alters hummingbird movement patterns,Pollination,1,Hummingbird movement,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",CulturePsych,1,wild rice harvest,ES,,1
2020-05-21,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Food,1,wild rice,ES,,1
2020-05-21,FALSE,Keep,R_2ZWY6YDzb6o3Kkq,KCG,Understanding the nursery habitat and provision service of a NTFP in a Colombian oak forest: A case of a nomadic vine,Materials,1,Number of roots,ES,,1
2020-05-21,FALSE,Keep,R_2ZWY6YDzb6o3Kkq,KCG,Understanding the nursery habitat and provision service of a NTFP in a Colombian oak forest: A case of a nomadic vine,Materials,2,root length,ES,,1
2020-05-21,FALSE,Keep,R_3kmO0E16i6EzK2x,CW,"Urban biodiversity and social inequalities in built-up cities: New evidences, next questions. The example of Paris, France",ClimReg,1,Semi-natural space type,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3kmO0E16i6EzK2x,CW,"Urban biodiversity and social inequalities in built-up cities: New evidences, next questions. The example of Paris, France",CulturePsych,1,Semi-natural space type,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3kmO0E16i6EzK2x,CW,"Urban biodiversity and social inequalities in built-up cities: New evidences, next questions. The example of Paris, France",freshWQReg,1,Semi-natural space type,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3kmO0E16i6EzK2x,CW,"Urban biodiversity and social inequalities in built-up cities: New evidences, next questions. The example of Paris, France",MaintainOpts,1,Species richness,EF,,5
2020-05-21,FALSE,Keep,R_3kmO0E16i6EzK2x,CW,"Urban biodiversity and social inequalities in built-up cities: New evidences, next questions. The example of Paris, France",MaintainOpts,2,Shannon diversity,EF,,2
2020-05-21,FALSE,Keep,R_25LoL15WRs3gQg2,AK,"Urban form, biodiversity potential and ecosystem services",ClimReg,1,percent tree cover,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_25LoL15WRs3gQg2,AK,"Urban form, biodiversity potential and ecosystem services",freshWQReg,1,surface run-off,ES,,1
2020-05-21,FALSE,Keep,R_25LoL15WRs3gQg2,AK,"Urban form, biodiversity potential and ecosystem services",HabCreate,1,habitat cover,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_25LoL15WRs3gQg2,AK,"Urban form, biodiversity potential and ecosystem services",HabCreate,2,habitat patch size,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_w1dI4zyU6eqEPex,NBD,Urban warming reduces aboveground carbon storage,AQReg,1,photosynthesis (gas exchange,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_w1dI4zyU6eqEPex,NBD,Urban warming reduces aboveground carbon storage,AQReg,2,fluorescence),Proxy for ES,,1
2020-05-21,FALSE,Keep,R_w1dI4zyU6eqEPex,NBD,Urban warming reduces aboveground carbon storage,OceanReg,1,carbon sequestation,ES,,1
2020-05-21,TRUE,Keep,R_32486uJXjAWzR26,LD,Using citizen scientists to measure an ecosystem service nationwide,SoilProtect,1,dung decomposition,Proxy for ES,,4
2020-05-21,TRUE,Keep,R_3QXJSMkNbmrftx5,TK,Using citizen scientists to measure an ecosystem service nationwide,SoilProtect,1,dung decomposition,ES,,4
2020-05-21,FALSE,Keep,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,ClimReg,1,root biomass,Proxy for ES,,3
2020-05-21,FALSE,Keep,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,ClimReg,2,shoot biomass,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,SoilProtect,1,N,Proxy for ES,,2
2020-05-21,FALSE,Keep,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,SoilProtect,2,total P,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,SoilProtect,3,detrital P,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,SoilProtect,4,Ca-P,Proxy for ES,,1
